trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.9}",20,0,-76.12121501745564,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
